coin,date,price_usd,volume_usd
popcat,2025-01-19,0.6106059607824217,99856358.61808786
popcat,2025-01-20,0.4961509462162415,147953654.1894091
popcat,2025-01-21,0.42942681031056135,133953286.51542464
popcat,2025-01-22,0.49600033550630235,84803558.22250259
popcat,2025-01-23,0.5668469336013522,101749095.16462564
popcat,2025-01-24,0.5623090365564387,72535807.59463999
popcat,2025-01-25,0.4424891984793842,62848467.49306978
popcat,2025-01-26,0.42069911229002815,54354787.667793475
popcat,2025-01-27,0.40250406107062575,38065459.005396396
popcat,2025-01-28,0.3810632018587678,61733528.87016516
popcat,2025-01-29,0.33054607641659506,40088253.052327305
popcat,2025-01-30,0.34123100327500405,71768371.13791403
popcat,2025-01-31,0.32693463645335175,46036770.75398863
popcat,2025-02-01,0.31618785815515743,46686069.22300118
popcat,2025-02-02,0.230406276527879,58056442.67742121
popcat,2025-02-03,0.2332689605064232,98496431.81178516
popcat,2025-02-04,0.2591357991644914,156428238.7959688
popcat,2025-02-05,0.23986415777043424,82673048.57807288
popcat,2025-02-06,0.21607204495328944,46033982.143211484
popcat,2025-02-07,0.2069631921207708,48735169.93940533
popcat,2025-02-08,0.21631283302161058,91852321.22754371
popcat,2025-02-09,0.280862079681889,129670831.31880158
popcat,2025-02-10,0.28224020911542197,112022500.80518113
popcat,2025-02-11,0.2802639776570987,102564503.15552443
popcat,2025-02-12,0.2661987288250005,89465147.69993253
popcat,2025-02-13,0.30988162729727026,123963560.84620616
popcat,2025-02-14,0.31033367871555356,133619213.05165404
popcat,2025-02-15,0.34067681591619947,158650882.01731858
popcat,2025-02-16,0.2870999796658715,70515486.16701481
popcat,2025-02-17,0.29186627174617297,59787103.17036942
popcat,2025-02-18,0.2666500868993211,64507263.71938204
popcat,2025-02-19,0.2389356046463534,56248693.74206405
popcat,2025-02-20,0.22605597429869634,47787265.984382704
popcat,2025-02-21,0.25031693249861753,43812483.35829606
popcat,2025-02-22,0.24384273890133196,93203986.73566669
popcat,2025-02-23,0.26261080060837166,44568979.58630145
popcat,2025-02-24,0.2428230106021379,36314934.80710892
popcat,2025-02-25,0.20208744086473138,59482734.70390789
popcat,2025-02-26,0.22448745937150763,61221108.733897984
popcat,2025-02-27,0.25567198247488615,57823129.86813516
popcat,2025-02-28,0.25484469036191737,54751598.10212768
popcat,2025-03-01,0.2815322355909639,70667704.70313524
popcat,2025-03-02,0.24913711087717627,36789734.32113009
popcat,2025-03-03,0.2894130312073674,91613684.86674435
popcat,2025-03-04,0.22871154850765862,69725049.39212419
popcat,2025-03-05,0.21323020756674882,63067436.07885913
popcat,2025-03-06,0.23258084855819422,47531964.861633696
popcat,2025-03-07,0.22330197421757478,54647518.81996531
popcat,2025-03-08,0.2089759376100059,52028327.55646862
popcat,2025-03-09,0.19936640858970384,28323471.238615174
popcat,2025-03-10,0.16852227037581177,43864497.446716316
popcat,2025-03-11,0.1519655927286064,37205464.654552914
popcat,2025-03-12,0.155213665879352,41773937.95921193
popcat,2025-03-13,0.16574807684183973,33183577.080700353
popcat,2025-03-14,0.17592958640754366,84311019.80356377
popcat,2025-03-15,0.19185103279447066,94727305.7510659
popcat,2025-03-16,0.1981656232305897,46260054.691910416
popcat,2025-03-17,0.18125487683204208,44535362.350005634
popcat,2025-03-18,0.19848258376154368,59470151.748291604
popcat,2025-03-19,0.19778642015521683,46312884.78102447
popcat,2025-03-20,0.20595104664629085,67094990.05665678
popcat,2025-03-21,0.19049997820952966,57849430.022193566
popcat,2025-03-22,0.19387306906274224,38900794.0924678
popcat,2025-03-23,0.1995042646070364,50625387.23316474
popcat,2025-03-24,0.21406187894235376,49607305.26011633
popcat,2025-03-25,0.23398001280298641,62428514.44493215
popcat,2025-03-26,0.2454106436602832,63836907.88355974
popcat,2025-03-27,0.24466447748665998,63047547.22919509
popcat,2025-03-28,0.24402455820517233,41247691.730170354
popcat,2025-03-29,0.20679901811929116,60807283.61332071
popcat,2025-03-30,0.1833520480009366,30871987.16832804
popcat,2025-03-31,0.18893795653331552,32418003.651201837
popcat,2025-04-01,0.19105462189746564,35953021.64851156
popcat,2025-04-02,0.19199931944483034,47736154.80756048
popcat,2025-04-03,0.16241427108895584,67113647.15581858
popcat,2025-04-04,0.16275923417718885,66196278.987510726
popcat,2025-04-05,0.1642198209210799,59347245.67218757
popcat,2025-04-06,0.16000641636002186,29682850.082066234
popcat,2025-04-07,0.13748883267661394,43668517.42582038
popcat,2025-04-08,0.13910036135931997,89471896.95935532
popcat,2025-04-09,0.1247544133192752,29592232.65497348
popcat,2025-04-10,0.16918521500576683,86291275.9245883
popcat,2025-04-11,0.173522735630352,80558090.88108955
popcat,2025-04-12,0.21534452247140554,181723351.81472623
popcat,2025-04-13,0.26931204575825385,222248036.03338888
popcat,2025-04-14,0.24582760966471345,167293142.84288356
popcat,2025-04-15,0.27939675967399924,175369910.47813857
popcat,2025-04-16,0.22561341038763233,147091443.26546586
popcat,2025-04-17,0.2449070727156844,156118645.21583143
popcat,2025-04-18,0.2555795926089531,116058080.30010192
popcat,2025-04-19,0.23045750136585896,90694528.07100624
popcat,2025-04-20,0.24305826921697343,63010683.270744205
popcat,2025-04-21,0.2525328317220437,67059935.86322516
popcat,2025-04-22,0.2587740396032391,95394206.56428641
popcat,2025-04-23,0.33876440535586866,239343519.17967957
popcat,2025-04-24,0.3333218104630229,242370676.74971217
popcat,2025-04-25,0.3914503416205129,239775777.21216723
popcat,2025-04-26,0.39934101423028623,342153887.7739619
popcat,2025-04-27,0.40292199236202614,159306834.95210654
popcat,2025-04-28,0.38122504265136103,147371970.0795329
popcat,2025-04-29,0.38519908641014683,222363749.5180334
popcat,2025-04-30,0.3632688657053495,129452375.83944142
popcat,2025-05-01,0.3976463219451556,137440408.05380708
brett,2024-11-01,0.0019574374536619433,19784.654235496026
brett,2024-11-02,0.001853526826827354,34959.43552552951
brett,2024-11-03,0.0017431186040562944,33488.78250661854
brett,2024-11-04,0.0016061768911087013,19988.907477098033
brett,2024-11-05,0.001509682884944975,10433.055515682101
brett,2024-11-06,0.0016341817420576258,13695.170162566063
brett,2024-11-07,0.0019351488787351726,43850.42448074975
brett,2024-11-08,0.0020038389315957836,19940.184989349473
brett,2024-11-09,0.002055607538943519,25815.977050095924
brett,2024-11-10,0.0019305764274078414,31090.852829570988
brett,2024-11-11,0.002223600602837123,39256.460194773164
brett,2024-11-12,0.0031946192421853357,162375.23554809042
brett,2024-11-13,0.0033702510492972675,208995.29938983233
brett,2024-11-14,0.00308401868132719,236948.51510424176
brett,2024-11-15,0.0037742232976689274,330839.6288190615
brett,2024-11-16,0.004043678062050624,328915.78089699586
brett,2024-11-17,0.004265446318245267,192687.19742941926
brett,2024-11-18,0.003707236832532119,217833.9950700676
brett,2024-11-19,0.0033326204825744514,182654.2429849485
brett,2024-11-20,0.002889852043558897,210068.0051130809
brett,2024-11-21,0.00269339206457304,89737.43042305093
brett,2024-11-22,0.0031621987911474255,102314.91200934738
brett,2024-11-23,0.0034581870695016108,70209.09143576663
brett,2024-11-24,0.003963891503527341,256018.4008740107
brett,2024-11-25,0.0035046796338419873,149270.83420185506
brett,2024-11-26,0.0031187860489113074,77092.63982815645
brett,2024-11-27,0.003319102221253541,74044.09246713638
brett,2024-11-28,0.004481883715544945,236110.2073553421
brett,2024-11-29,0.003957206792176407,115937.44914033444
brett,2024-11-30,0.004297185948100472,144082.86266805802
brett,2024-12-01,0.0036695152436247783,120534.75062272917
brett,2024-12-02,0.0035994498798566188,163597.16292323603
brett,2024-12-03,0.0031089027914940853,74639.40809948664
brett,2024-12-04,0.0031926597469033712,69012.52056640803
brett,2024-12-05,0.003650590989678803,73223.6047451267
brett,2024-12-06,0.003495670529369642,77553.74117804247
brett,2024-12-07,0.0033622879087108364,120546.28539824586
brett,2024-12-08,0.003353235572220082,127244.4206722625
brett,2024-12-09,0.003605098269847372,51044.90939731999
brett,2024-12-10,0.003193786655221806,55774.51489021616
brett,2024-12-11,0.003002853191704342,52703.003947762576
brett,2024-12-12,0.0032932721465439964,51763.54715409871
brett,2024-12-13,0.0030410424472926546,65443.4146852366
brett,2024-12-14,0.002847143670070431,70591.88925838121
brett,2024-12-15,0.0027743949168905096,84519.41446693872
brett,2024-12-16,0.0025012247845447814,65236.42901070675
brett,2024-12-17,0.002296867946308916,53692.06879679532
brett,2024-12-18,0.00220806015307613,65978.21341566395
brett,2024-12-19,0.001991285979082115,49384.41698338607
brett,2024-12-20,0.0017142503671386216,63026.239176797695
brett,2024-12-21,0.0019963611980472556,34811.07818085572
brett,2024-12-22,0.0020428853811359496,45160.63487533613
brett,2024-12-23,0.0019729348404178906,40452.91025020439
brett,2024-12-24,0.002061099571628737,6722.30214810262
brett,2024-12-25,0.0022184420047281087,16287.897311453466
brett,2024-12-26,0.002197314839512828,18061.134742486458
brett,2024-12-27,0.001977371534488145,24413.20691282753
brett,2024-12-28,0.0018973999011175251,15213.564286334975
brett,2024-12-29,0.0019560611240272644,26473.74732873239
brett,2024-12-30,0.0017329673796747656,33191.8913438123
brett,2024-12-31,0.0017330821991433504,24052.10383901642
brett,2025-01-01,0.0016477381940126045,21128.29371752302
brett,2025-01-02,0.001815085990560074,25680.766575893445
brett,2025-01-03,0.0019472040988185286,23060.585929616947
brett,2025-01-04,0.002073470633830289,32886.54514709897
brett,2025-01-05,0.002117838942611796,16163.089133382966
brett,2025-01-06,0.0022347947426893935,19924.790970010385
brett,2025-01-07,0.0022591137941119265,15858.068032294597
brett,2025-01-08,0.0019417106277616143,29046.21972119294
brett,2025-01-09,0.0018634895597862725,22765.958683232195
brett,2025-01-10,0.0016864984731542957,20499.865936808303
brett,2025-01-11,0.0016838638827929263,16676.053597030947
brett,2025-01-12,0.0017134300133344249,14747.831799090325
brett,2025-01-13,0.0016862074030912588,23695.298553665434
brett,2025-01-14,0.0015850483343851612,21777.94935426563
brett,2025-01-15,0.001630890537315247,18645.864398589438
brett,2025-01-16,0.0018171977464422505,11998.136034052573
brett,2025-01-17,0.0018251564174461025,30349.53046763324
brett,2025-01-18,0.0018384102008527508,20569.86709130047
brett,2025-01-19,0.0015112395663995169,91783.09922670187
brett,2025-01-20,0.0011600733453990366,65016.92377459813
brett,2025-01-21,0.0011795662969125093,28191.14816600797
brett,2025-01-22,0.0011191071164324108,42481.33485598524
brett,2025-01-23,0.0013408450083360313,35028.61312565088
brett,2025-01-24,0.0011339856688348383,53366.69274008216
brett,2025-01-25,0.0011965797727706525,27725.446500696475
brett,2025-01-26,0.0011407018432906832,38489.97319994433
brett,2025-01-27,0.0010097552200001628,19526.172769121644
brett,2025-01-28,0.0009898692203340889,21498.699253582396
brett,2025-01-29,0.0010732389975630736,21556.547239716776
brett,2025-01-30,0.001099981021225791,9546.089964243449
brett,2025-01-31,0.0010999544626264324,9521.011672373857
brett,2025-02-01,0.001044435950271541,14819.175735274463
brett,2025-02-02,0.0010055149042108322,18594.213488846886
brett,2025-02-03,0.0008852891237572395,14383.34476224487
brett,2025-02-04,0.000890570545539611,19993.422661201017
brett,2025-02-05,0.0008358158401470221,7905.517985251401
brett,2025-02-06,0.0008177113708455826,13113.264295988763
brett,2025-02-07,0.0007708907282542361,5867.651296849102
brett,2025-02-08,0.000808783073231012,8874.866466636124
brett,2025-02-09,0.0008562653745087435,5298.313209801421
brett,2025-02-10,0.0008235710564813386,4705.61028354837
brett,2025-02-11,0.0008043714363342934,2861.2500026880048
brett,2025-02-12,0.000776737898214161,2598.866174546001
brett,2025-02-13,0.000771009531928948,3616.3307494684263
brett,2025-02-14,0.0007648221582523974,2566.38391721157
brett,2025-02-15,0.0007972067066384322,3928.256175995943
brett,2025-02-16,0.0007757952875361339,2999.7430355418137
brett,2025-02-17,0.0007276247608574763,4939.810851800997
brett,2025-02-18,0.0006866441966656237,6581.917370168828
brett,2025-02-19,0.0006340203527363585,5514.260387177245
brett,2025-02-20,0.0006755299048748216,4775.351323865776
brett,2025-02-21,0.0007131617822032045,3531.6561732859677
brett,2025-02-22,0.0007063342267446896,2803.8696138011164
brett,2025-02-23,0.0007142287829441107,2674.521593115426
brett,2025-02-24,0.0006883259521901334,1545.0270974336286
brett,2025-02-25,0.000622665613205135,4090.700351408546
brett,2025-02-26,0.000649143330357774,6354.825440968077
brett,2025-02-27,0.000619453769340468,2157.7461421676094
brett,2025-02-28,0.0006450440183356682,1679.0585217885066
brett,2025-03-01,0.0006929702998425911,1884.5720046013478
brett,2025-03-02,0.0006738379256558005,695.8943425800908
brett,2025-03-03,0.0008658105105981852,4084.749724956346
brett,2025-03-04,0.0007181025909651279,3113.0994180210487
brett,2025-03-05,0.0007503789966915993,5841.951718543801
brett,2025-03-06,0.0007825868096751882,2654.3581724804594
brett,2025-03-07,0.0007870043993112585,1784.7472719153113
brett,2025-03-08,0.0008293673188381983,6766.343800859322
brett,2025-03-09,0.0007923627962932316,19051.778455013733
brett,2025-03-10,0.0007371597988185332,2349.568121455444
brett,2025-03-11,0.0006287405179391115,5548.688377464584
brett,2025-03-12,0.0006868515787009837,2326.6566556440425
brett,2025-03-13,0.0007061434098067132,1801.736307598808
brett,2025-03-14,0.0006925556474477797,569.9093160572231
brett,2025-03-15,0.0007677167222480795,1454.5963438512508
brett,2025-03-16,0.0007440016779034053,9313.571734251545
brett,2025-03-17,0.0006934168243495623,915.2686250896935
brett,2025-03-18,0.000709389955435422,952.3874312255623
brett,2025-03-19,0.0006819055401104405,946.2664643373419
brett,2025-03-20,0.000735435616773501,1364.944431224286
brett,2025-03-21,0.0006828013321102622,777.9511953610858
brett,2025-03-22,0.0006861292453913952,759.5124423532393
brett,2025-03-23,0.0006928110342559366,2346.9970518916293
brett,2025-03-24,0.0007142828027500602,627.7688846250417
brett,2025-03-25,0.0007765081748083711,1984.140650661088
brett,2025-03-26,0.0007948368382583745,2596.8406815968974
brett,2025-03-27,0.0007547052095150515,495.11784502346023
brett,2025-03-28,0.0007489054877388434,1483.1248251846605
brett,2025-03-29,0.0006579720702418237,4176.508381261781
brett,2025-03-30,0.0005325217982691064,8529.745351762655
brett,2025-03-31,0.0005290365988190648,1589.6151337441518
brett,2025-04-01,0.0005311432239611719,366.80234075163736
brett,2025-04-02,0.0005407899277822521,646.1935289710219
brett,2025-04-03,0.0005017448370885225,2129.2213505137156
brett,2025-04-04,0.0004691556231281302,2162.3090243130223
brett,2025-04-05,0.0004951074050924118,86.63898975350288
brett,2025-04-06,0.00047817270262511734,1440.5170903999424
brett,2025-04-07,0.00042234072619630735,221.03942050581392
brett,2025-04-08,0.00042606703026479027,1799.558292809383
brett,2025-04-09,0.0004248222173453841,321.69524317685665
brett,2025-04-10,0.00048666174170027893,2541.5362837172274
brett,2025-04-11,0.0004928853182255209,4470.811567151963
brett,2025-04-12,0.0005274392305078291,553.8497457707322
brett,2025-04-13,0.000581452386282344,669.2603132946621
brett,2025-04-14,0.0005783658015403936,2242.921215798033
brett,2025-04-15,0.0005939176937269252,2821.675408743475
brett,2025-04-16,0.000569490257760953,3039.926609186579
brett,2025-04-17,0.0005976683711412226,541.5427568257749
brett,2025-04-18,0.0005956203722960853,2179.306527808883
brett,2025-04-19,0.0005888195527732939,768.6020405257038
brett,2025-04-20,0.0006292755082489363,1535.800547738902
brett,2025-04-21,0.0006201201855912471,600.677165904255
brett,2025-04-22,0.0006080887641948,2015.0459727229634
brett,2025-04-23,0.0006614807966692326,1583.036664332647
brett,2025-04-24,0.0005340324176247636,45544.39009594586
brett,2025-04-25,0.0005251967845685835,5414.194628370155
brett,2025-04-26,0.000493536498336103,4865.838871529544
brett,2025-04-27,0.0005018595738889464,6787.759468417476
brett,2025-04-28,0.000503949101812046,1714.0497109114508
brett,2025-04-29,0.00048687816662795443,2244.241704279103
brett,2025-04-30,0.00047119860145395227,1448.2447150545152
brett,2025-05-01,0.00044731197234147084,3045.374001263832
book-of-meme,2024-11-01,0.008179099446845204,250237200.99985135
book-of-meme,2024-11-02,0.007930990774810433,304938446.9182717
book-of-meme,2024-11-03,0.007527510866163666,220672094.61573184
book-of-meme,2024-11-04,0.007265513748646851,305761052.70335674
book-of-meme,2024-11-05,0.00697482299475184,206831284.88355148
book-of-meme,2024-11-06,0.0075458892930342775,313563669.6762738
book-of-meme,2024-11-07,0.008466303375112654,607721416.2142293
book-of-meme,2024-11-08,0.008768190341841616,564419050.6472162
book-of-meme,2024-11-09,0.008263915057614589,518945683.44203943
book-of-meme,2024-11-10,0.008748272923619132,453640705.88442576
book-of-meme,2024-11-11,0.009321259426641259,996336319.9152248
book-of-meme,2024-11-12,0.009619831650572744,1021795033.1673741
book-of-meme,2024-11-13,0.009888150610678305,1191900954.3105922
book-of-meme,2024-11-14,0.01134209478286371,1783728604.4105153
book-of-meme,2024-11-15,0.00978949777223021,1442653634.3606095
book-of-meme,2024-11-16,0.010890324120162649,817533783.8344398
book-of-meme,2024-11-17,0.010111829223728356,646824114.4489865
book-of-meme,2024-11-18,0.010519685549509477,847516974.5631473
book-of-meme,2024-11-19,0.010511346098449892,739054711.78177
book-of-meme,2024-11-20,0.010116661797770782,492980467.3570701
book-of-meme,2024-11-21,0.00935372624508812,439399017.492024
book-of-meme,2024-11-22,0.010019342018842189,565855471.0371939
book-of-meme,2024-11-23,0.009441565722643083,432839048.5448981
book-of-meme,2024-11-24,0.009549749341063766,652756197.6499023
book-of-meme,2024-11-25,0.009396323826119459,555328193.8126503
book-of-meme,2024-11-26,0.008874656677739463,544102749.2268726
book-of-meme,2024-11-27,0.00847637715824573,407419116.0627433
book-of-meme,2024-11-28,0.00899713204525012,304730239.5097749
book-of-meme,2024-11-29,0.009064208549033701,364988723.27118504
book-of-meme,2024-11-30,0.009494639354940803,372556296.83319354
book-of-meme,2024-12-01,0.009577142119879506,340494567.9015592
book-of-meme,2024-12-02,0.009691706897885665,462555901.6145776
book-of-meme,2024-12-03,0.009209620086868972,640692747.5352737
book-of-meme,2024-12-04,0.009907619092785855,730842648.9251014
book-of-meme,2024-12-05,0.009922479530057619,674437952.5799359
book-of-meme,2024-12-06,0.009840404025901328,778443892.7465138
book-of-meme,2024-12-07,0.00982291585492902,501647001.8691438
book-of-meme,2024-12-08,0.010843265565633147,796827866.2934109
book-of-meme,2024-12-09,0.01039440184714542,491144050.38420767
book-of-meme,2024-12-10,0.008510991134634419,1008383659.2683202
book-of-meme,2024-12-11,0.007931827095980745,708468492.3620555
book-of-meme,2024-12-12,0.008621587592898591,408300835.1239935
book-of-meme,2024-12-13,0.00846256105651974,393276788.872198
book-of-meme,2024-12-14,0.00843236079958816,277476332.1708712
book-of-meme,2024-12-15,0.008068379013582932,215653706.69853032
book-of-meme,2024-12-16,0.008307451650453252,206461209.0148399
book-of-meme,2024-12-17,0.008115173741975009,256477317.13191795
book-of-meme,2024-12-18,0.007699429439512439,253198664.95133683
book-of-meme,2024-12-19,0.0067898142571151225,375468999.4883167
book-of-meme,2024-12-20,0.0061064890490129505,489768429.92674357
book-of-meme,2024-12-21,0.006546374035254512,442263685.21935093
book-of-meme,2024-12-22,0.0061218812807872945,247839938.97398072
book-of-meme,2024-12-23,0.006182220598548544,221000673.16171414
book-of-meme,2024-12-24,0.006596697528016839,203408291.53158355
book-of-meme,2024-12-25,0.0067170332814395885,181071637.1399144
book-of-meme,2024-12-26,0.0065740005065547035,171829886.8461942
book-of-meme,2024-12-27,0.006120182021864559,165017887.45494708
book-of-meme,2024-12-28,0.006299053890542599,178797610.77364764
book-of-meme,2024-12-29,0.006461130432116033,105022506.00843641
book-of-meme,2024-12-30,0.006201932119321372,103851310.75382058
book-of-meme,2024-12-31,0.006278429285073647,153448475.35206908
book-of-meme,2025-01-01,0.006396361103831635,121682858.15040629
book-of-meme,2025-01-02,0.00646446369110853,123372695.17201689
book-of-meme,2025-01-03,0.006712752541433634,136538910.3648373
book-of-meme,2025-01-04,0.0070080732400024555,136745957.54523313
book-of-meme,2025-01-05,0.006964006877231964,112422748.90740359
book-of-meme,2025-01-06,0.0069676787969055725,117123004.62059769
book-of-meme,2025-01-07,0.006976032634273731,141383978.9986128
book-of-meme,2025-01-08,0.006073303021201703,178494862.327777
book-of-meme,2025-01-09,0.005670131699515271,174503246.23977864
book-of-meme,2025-01-10,0.005549465982631987,125401579.13597178
book-of-meme,2025-01-11,0.00576215603748336,122845510.59291266
book-of-meme,2025-01-12,0.005750600763608756,86419101.20269622
book-of-meme,2025-01-13,0.00564805483827434,70545015.76907103
book-of-meme,2025-01-14,0.005154934532321238,162463056.91886118
book-of-meme,2025-01-15,0.005430839372419869,83660449.5834709
book-of-meme,2025-01-16,0.005871532483009571,101663774.73148231
book-of-meme,2025-01-17,0.005659341380532298,92745071.84854557
book-of-meme,2025-01-18,0.00611823458162702,102998951.21092583
book-of-meme,2025-01-19,0.00568031125974268,176235196.61905205
book-of-meme,2025-01-20,0.004637580290367181,322646209.8867166
book-of-meme,2025-01-21,0.004027077271351435,439217581.65307826
book-of-meme,2025-01-22,0.004146164778955563,150500260.33523312
book-of-meme,2025-01-23,0.004163987152663707,99479514.04781887
book-of-meme,2025-01-24,0.004036078747270558,102626522.22993492
book-of-meme,2025-01-25,0.003753972345417614,100698293.81306043
book-of-meme,2025-01-26,0.003856893979510415,75539842.13945305
book-of-meme,2025-01-27,0.0036663560647807233,60915802.98804359
book-of-meme,2025-01-28,0.003446943086364812,123622267.015554
book-of-meme,2025-01-29,0.0029882447445879496,63152133.407623656
book-of-meme,2025-01-30,0.00324941390808332,124494178.94603977
book-of-meme,2025-01-31,0.0033155505650525477,65766003.334659114
book-of-meme,2025-02-01,0.003299746200423062,96598999.001881
book-of-meme,2025-02-02,0.00283465044002736,73032215.41397077
book-of-meme,2025-02-03,0.002345756212327826,143536451.2990533
book-of-meme,2025-02-04,0.0023752451086445766,262897775.9176862
book-of-meme,2025-02-05,0.002253369641816046,107466973.13399827
book-of-meme,2025-02-06,0.0021851127432693674,64373870.348037265
book-of-meme,2025-02-07,0.0019480785662695115,71167561.91254508
book-of-meme,2025-02-08,0.0019429102614321684,73178815.26704754
book-of-meme,2025-02-09,0.0020975310701912392,56534762.88741897
book-of-meme,2025-02-10,0.0020421878624356732,57786455.867373616
book-of-meme,2025-02-11,0.0020932139979556357,64302373.66476585
book-of-meme,2025-02-12,0.0020251186348920485,60127486.7643745
book-of-meme,2025-02-13,0.002239823463352278,89822536.01381817
book-of-meme,2025-02-14,0.0021713902854112567,62677462.52717669
book-of-meme,2025-02-15,0.002368808381808263,88621932.83811945
book-of-meme,2025-02-16,0.00218902549378764,48495241.76642175
book-of-meme,2025-02-17,0.002092902591136271,58626385.84911541
book-of-meme,2025-02-18,0.001994524319344291,78500338.31790638
book-of-meme,2025-02-19,0.0018804945340562562,75192052.04639053
book-of-meme,2025-02-20,0.0019280773689296085,65816489.33001062
book-of-meme,2025-02-21,0.0020081196023735647,66392324.721590504
book-of-meme,2025-02-22,0.001982768278939957,91464567.83316354
book-of-meme,2025-02-23,0.0022205373770864643,97278282.75354142
book-of-meme,2025-02-24,0.0021086178561299995,66724968.060968876
book-of-meme,2025-02-25,0.0016768435175231707,106581638.17727683
book-of-meme,2025-02-26,0.0018105307034604046,132571707.89346313
book-of-meme,2025-02-27,0.001852313022192685,78141496.05321635
book-of-meme,2025-02-28,0.0018668778708213702,67325412.03302582
book-of-meme,2025-03-01,0.0019164936754098992,102335796.85973006
book-of-meme,2025-03-02,0.0018273322460636444,58225267.10866727
book-of-meme,2025-03-03,0.002124820184202198,99101184.12997048
book-of-meme,2025-03-04,0.0017312568170809626,92413915.58227259
book-of-meme,2025-03-05,0.0016635434792497852,97909736.04845627
book-of-meme,2025-03-06,0.0016902041812381426,61740520.129154466
book-of-meme,2025-03-07,0.0015998748282057406,55849132.9930172
book-of-meme,2025-03-08,0.0015666417444115933,63866718.547511786
book-of-meme,2025-03-09,0.0014363370480190802,58513709.446422204
book-of-meme,2025-03-10,0.0012603511659499678,66878572.07651686
book-of-meme,2025-03-11,0.001275030803120191,73597458.11239536
book-of-meme,2025-03-12,0.0013204376896969,80276894.61671215
book-of-meme,2025-03-13,0.0013769658157087182,62168738.63484161
book-of-meme,2025-03-14,0.0013563930016953607,52361942.50603794
book-of-meme,2025-03-15,0.0014120720067260046,49444771.70099762
book-of-meme,2025-03-16,0.0014658163331431901,45093510.40117972
book-of-meme,2025-03-17,0.0013649832037676884,58395830.75235273
book-of-meme,2025-03-18,0.0014506207881672408,64435551.97165272
book-of-meme,2025-03-19,0.0013844461162884397,73127423.0149039
book-of-meme,2025-03-20,0.0014406992731844307,56912244.63855477
book-of-meme,2025-03-21,0.0014036317741927026,42713096.156204596
book-of-meme,2025-03-22,0.001352059096275577,43408617.85332802
book-of-meme,2025-03-23,0.0014215977192090449,78019436.32912108
book-of-meme,2025-03-24,0.0014800048377088767,60442804.79508736
book-of-meme,2025-03-25,0.0015651366146555389,178928695.30817348
book-of-meme,2025-03-26,0.001617481961218494,66820508.1980593
book-of-meme,2025-03-27,0.0015960225207324792,74699068.55197774
book-of-meme,2025-03-28,0.0015808418511657344,57000499.08319842
book-of-meme,2025-03-29,0.0014112592835116998,53270396.60648933
book-of-meme,2025-03-30,0.001324482928796928,44472946.00135515
book-of-meme,2025-03-31,0.0013204051215953553,41728949.945837885
book-of-meme,2025-04-01,0.0013234659648255508,46428706.74457043
book-of-meme,2025-04-02,0.001276663358617162,47476019.13833926
book-of-meme,2025-04-03,0.0011620954855320288,53677717.9052546
book-of-meme,2025-04-04,0.0011355484173053226,36759636.24516225
book-of-meme,2025-04-05,0.0011483235268390617,34017092.72787659
book-of-meme,2025-04-06,0.0011299055440897432,34191636.2863382
book-of-meme,2025-04-07,0.0009838484817199095,46447871.69487165
book-of-meme,2025-04-08,0.0010317248934126563,73352782.66601124
book-of-meme,2025-04-09,0.0009833931960766759,43134400.529022746
book-of-meme,2025-04-10,0.001106943874117921,39482449.255956896
book-of-meme,2025-04-11,0.001075819238101875,31173271.19544856
book-of-meme,2025-04-12,0.0011396380040762629,40330818.62273098
book-of-meme,2025-04-13,0.0011993527696626944,29094142.11841892
book-of-meme,2025-04-14,0.0011152233658766927,32277547.630317148
book-of-meme,2025-04-15,0.0011158420497729981,24080655.761969388
book-of-meme,2025-04-16,0.0010901684566175377,22606438.79858282
book-of-meme,2025-04-17,0.0010756976004873164,37603335.285952486
book-of-meme,2025-04-18,0.0011182800015821727,41519672.99557132
book-of-meme,2025-04-19,0.0012185539262311003,40907460.36578489
book-of-meme,2025-04-20,0.0012273319820107886,23569450.42935828
book-of-meme,2025-04-21,0.001268851244099794,32375960.633416962
book-of-meme,2025-04-22,0.0012640133436389827,26340584.55326216
book-of-meme,2025-04-23,0.001414122190965824,31697485.086899083
book-of-meme,2025-04-24,0.0014742054137701782,49154309.87867519
book-of-meme,2025-04-25,0.0014954477934129803,30876913.78547265
book-of-meme,2025-04-26,0.0016090691198358239,41995583.261439204
book-of-meme,2025-04-27,0.0016738513757926636,61343102.33689295
book-of-meme,2025-04-28,0.0015131933445975034,37841375.79003614
book-of-meme,2025-04-29,0.0015784891651413565,40439397.15129401
book-of-meme,2025-04-30,0.0015057130227140352,19494859.879911788
book-of-meme,2025-05-01,0.0015885044702634717,27190382.272549864
