coin,date,price_usd,volume_usd,previous_price,daily_price_change_pct
pepe,2025-02-01,1.3854851295711588e-05,1418909166.7360938,1.2949807531281372e-05,6.9888588092448884
pepe,2025-02-02,1.2258940990010952e-05,956930563.47631311,1.3854851295711588e-05,-11.518783360703479
pepe,2025-02-03,1.0760396881412251e-05,1677122278.5068204,1.2258940990010952e-05,-12.224091051745585
pepe,2025-02-04,1.1007759265605876e-05,3500962186.72942,1.0760396881412251e-05,2.2988221244973195
pepe,2025-02-05,1.0197537975988343e-05,1389652757.7882819,1.1007759265605876e-05,-7.360456111618439
pepe,2025-02-06,1.0015449818880977e-05,725349855.05564809,1.0197537975988343e-05,-1.7856090120587975
pepe,2025-02-07,9.2258277407267865e-06,860815531.47845864,1.0015449818880977e-05,-7.8840400824095447
pepe,2025-02-08,8.9246414507040168e-06,976337103.74088645,9.2258277407267865e-06,-3.2645991068444022
pepe,2025-02-09,9.5962971533251388e-06,704486284.98696208,8.9246414507040168e-06,7.52585643166806
pepe,2025-02-10,9.5652234197618535e-06,638484962.94110215,9.5962971533251388e-06,-0.32380962226162591
pepe,2025-02-11,9.5753505317507144e-06,771781835.95020533,9.5652234197618535e-06,0.10587428588377942
pepe,2025-02-12,9.576885918592412e-06,988853091.36703014,9.5753505317507144e-06,0.016034784696460747
pepe,2025-02-13,1.0067323396116898e-05,1075294349.3025277,9.576885918592412e-06,5.1210537714807556
pepe,2025-02-14,9.68881630277186e-06,643299297.81287313,1.0067323396116898e-05,-3.7597589592784169
pepe,2025-02-15,1.0258800795226853e-05,771785490.65868771,9.68881630277186e-06,5.8829115409270969
pepe,2025-02-16,9.9301470634102081e-06,431457270.79631943,1.0258800795226853e-05,-3.2036271916846126
pepe,2025-02-17,9.6757757221310525e-06,368071655.80169535,9.9301470634102081e-06,-2.5616069898545835
pepe,2025-02-18,1.0125557843572041e-05,994258579.47877812,9.6757757221310525e-06,4.6485381054484138
pepe,2025-02-19,9.24340061600097e-06,832427887.34185088,1.0125557843572041e-05,-8.7121839724720527
pepe,2025-02-20,9.35041819583723e-06,512205344.1385718,9.24340061600097e-06,1.157772818490677
pepe,2025-02-21,9.6467768180175117e-06,506729477.95156431,9.35041819583723e-06,3.1694691721084696
pepe,2025-02-22,9.1094226511585871e-06,822159868.887064,9.6467768180175117e-06,-5.5702974889529484
pepe,2025-02-23,9.6378584780680041e-06,537254425.07363224,9.1094226511585871e-06,5.8009804478904883
pepe,2025-02-24,9.3689605140638029e-06,480995776.5306195,9.6378584780680041e-06,-2.790017768118382
pepe,2025-02-25,7.869360985077898e-06,895407272.09874141,9.3689605140638029e-06,-16.006039589288982
pepe,2025-02-26,8.2414090993003321e-06,1239572687.1770244,7.869360985077898e-06,4.72780591623541
pepe,2025-02-27,8.290925717677615e-06,781998255.22326553,8.2414090993003321e-06,0.60082708891962078
pepe,2025-02-28,8.2158087160013519e-06,686751373.97522616,8.290925717677615e-06,-0.90601465064511866
pepe,2025-03-01,7.9121612548342382e-06,980423415.80885863,8.2158087160013519e-06,-3.6958925367349531
pepe,2025-03-02,7.5874068667265913e-06,532165292.37388486,7.9121612548342382e-06,-4.1044965799859767
pepe,2025-03-03,8.8096670191354986e-06,1155749818.7899022,7.5874068667265913e-06,16.10906300239337
pepe,2025-03-04,7.2201391077199181e-06,977719200.06624126,8.8096670191354986e-06,-18.042996494225754
pepe,2025-03-05,6.9932810498709546e-06,1110443998.8193469,7.2201391077199181e-06,-3.1420178263103304
pepe,2025-03-06,7.0804897295135422e-06,558436440.678309,6.9932810498709546e-06,1.2470352474136133
pepe,2025-03-07,6.84477636683213e-06,495784132.27047861,7.0804897295135422e-06,-3.3290545101547138
pepe,2025-03-08,6.977135210639283e-06,792766777.24675775,6.84477636683213e-06,1.9337205003296603
pepe,2025-03-09,6.6654498098952582e-06,388669248.382397,6.977135210639283e-06,-4.4672403692097351
pepe,2025-03-10,5.8570044084299979e-06,534480241.38531417,6.6654498098952582e-06,-12.128894891160607
pepe,2025-03-11,5.7578438493628235e-06,990049562.61710954,5.8570044084299979e-06,-1.693025173832077
pepe,2025-03-12,6.33497578699499e-06,1095646421.900933,5.7578438493628235e-06,10.02340377285558
pepe,2025-03-13,6.9393943276175618e-06,954996765.35645223,6.33497578699499e-06,9.5409763343275458
pepe,2025-03-14,6.6986609398856236e-06,1203818104.936893,6.9393943276175618e-06,-3.4690835592648481
pepe,2025-03-15,7.0634120216730535e-06,797369954.89140117,6.6986609398856236e-06,5.4451342598280235
pepe,2025-03-16,7.1405027055909e-06,462250681.37418723,7.0634120216730535e-06,1.0914085668697349
pepe,2025-03-17,6.5862413403129306e-06,606752587.27027369,7.1405027055909e-06,-7.7622177055404178
pepe,2025-03-18,7.3781268643927842e-06,825341141.49610531,6.5862413403129306e-06,12.023329895807141
pepe,2025-03-19,7.2298944392085224e-06,818745346.68359709,7.3781268643927842e-06,-2.0090793762254076
pepe,2025-03-20,7.4894094314064325e-06,932948952.247054,7.2298944392085224e-06,3.5894713868923365
pepe,2025-03-21,7.6287172851750989e-06,877044538.46678889,7.4894094314064325e-06,1.8600646024836947
pepe,2025-03-22,7.1901890769431034e-06,620671114.4048779,7.6287172851750989e-06,-5.7483872037595134
pepe,2025-03-23,7.0506273216984034e-06,349375630.19661838,7.1901890769431034e-06,-1.9410025765836243
pepe,2025-03-24,7.3139284881100164e-06,367269036.45660335,7.0506273216984034e-06,3.7344360210516307
pepe,2025-03-25,7.9495235792268388e-06,784611289.44366217,7.3139284881100164e-06,8.69020106157841
pepe,2025-03-26,8.03171015638393e-06,561697473.405854,7.9495235792268388e-06,1.0338553793570082
pepe,2025-03-27,8.52431084847279e-06,1140301039.7108598,8.03171015638393e-06,6.1331980673794755
pepe,2025-03-28,8.4510659728939375e-06,625174967.84669149,8.52431084847279e-06,-0.85924688670843685
pepe,2025-03-29,7.7821414639880823e-06,531930444.35035676,8.4510659728939375e-06,-7.9152678614907588
pepe,2025-03-30,7.2399266427797283e-06,521245887.13925046,7.7821414639880823e-06,-6.9674243743506477
pepe,2025-03-31,6.9349813736562275e-06,474668584.97847605,7.2399266427797283e-06,-4.2119939078059341
pepe,2025-04-01,7.2106186643013735e-06,727987809.83133423,6.9349813736562275e-06,3.9745930925237047
pepe,2025-04-02,7.7223920715390769e-06,789162031.20416772,7.2106186643013735e-06,7.0974964987596989
pepe,2025-04-03,7.0770141332760892e-06,1228926053.6422377,7.7223920715390769e-06,-8.35722833397092
pepe,2025-04-04,6.7026874495881169e-06,898216299.8832742,7.0770141332760892e-06,-5.2893307352304113
pepe,2025-04-05,7.2211384094971762e-06,1047357883.1942971,6.7026874495881169e-06,7.7349714395666531
pepe,2025-04-06,7.074002217804275e-06,431445983.75208014,7.2211384094971762e-06,-2.0375761181836518
pepe,2025-04-07,6.3175900005140029e-06,661185040.20150459,7.074002217804275e-06,-10.692846764826964
pepe,2025-04-08,6.4360737788117215e-06,1801136897.6227703,6.3175900005140029e-06,1.8754584942688377
pepe,2025-04-09,6.0103152912968134e-06,699873793.64321041,6.4360737788117215e-06,-6.615189666043805
pepe,2025-04-10,6.9545261547760616e-06,1276065275.7469192,6.0103152912968134e-06,15.709839130178491
pepe,2025-04-11,6.7313217679136175e-06,654913242.52765024,6.9545261547760616e-06,-3.2094837505091158
pepe,2025-04-12,6.9255599752221373e-06,547018422.82370532,6.7313217679136175e-06,2.8855879128286608
pepe,2025-04-13,7.4433543729371545e-06,582017595.72815382,6.9255599752221373e-06,7.4765708414561667
pepe,2025-04-14,7.2629732589382829e-06,659984829.60409725,7.4433543729371545e-06,-2.4233847397446038
pepe,2025-04-15,7.3258665336734048e-06,740939859.19356465,7.2629732589382829e-06,0.86594391157535111
pepe,2025-04-16,6.97833616769734e-06,568021701.78757334,7.3258665336734048e-06,-4.74388066420045
pepe,2025-04-17,7.1464566062916873e-06,584565776.71557188,6.97833616769734e-06,2.4091765508886627
pepe,2025-04-18,7.2368079443394382e-06,461092021.56120533,7.1464566062916873e-06,1.2642816296989239
pepe,2025-04-19,7.3029451847099182e-06,404860614.91151315,7.2368079443394382e-06,0.91390072638602937
pepe,2025-04-20,7.5153383271781891e-06,360040333.40790373,7.3029451847099182e-06,2.9083217400146406
pepe,2025-04-21,7.5192037052869571e-06,396390479.23669457,7.5153383271781891e-06,0.051433188241032053
pepe,2025-04-22,7.7318005895045578e-06,685851407.0437957,7.5192037052869571e-06,2.8273856188803341
pepe,2025-04-23,8.8003539662183343e-06,1026735990.9343965,7.7318005895045578e-06,13.820239727396382
pepe,2025-04-24,8.8094293365528834e-06,1283114417.7085807,8.8003539662183343e-06,0.1031250603031018
pepe,2025-04-25,8.7704682801328836e-06,755363239.95309687,8.8094293365528834e-06,-0.4422653832790166
pepe,2025-04-26,9.0608043815934747e-06,914544128.67518163,8.7704682801328836e-06,3.3103831196592859
pepe,2025-04-27,9.1699908934845555e-06,803905854.9159708,9.0608043815934747e-06,1.2050421496008368
pepe,2025-04-28,8.7792554884124765e-06,450231082.24999708,9.1699908934845555e-06,-4.2610228255483173
pepe,2025-04-29,8.94668713957903e-06,760984884.44886875,8.7792554884124765e-06,1.907128131622809
pepe,2025-04-30,8.8512224568851158e-06,471552443.84406751,8.94668713957903e-06,-1.0670394661683282
pepe,2025-05-01,8.892586977167061e-06,552954469.83251011,8.8512224568851158e-06,0.46733115661067792
popcat,2024-11-01,1.5585999585612744,117717203.04336,,
popcat,2024-11-02,1.5043682526193483,163677907.86168808,1.5585999585612744,-3.4795141398557985
popcat,2024-11-03,1.4791615645069009,91448182.089077413,1.5043682526193483,-1.6755663427859759
popcat,2024-11-04,1.3832422496032066,159872486.04248407,1.4791615645069009,-6.484708446008761
popcat,2024-11-05,1.2133065518688744,179256452.82532862,1.3832422496032066,-12.28531718020322
popcat,2024-11-06,1.2707713384691675,141304075.11996511,1.2133065518688744,4.73621332644905
popcat,2024-11-07,1.6146923325551219,296855955.12827289,1.2707713384691675,27.063955856941053
popcat,2024-11-08,1.5857670050086663,149811502.92495412,1.6146923325551219,-1.7913832228758764
popcat,2024-11-09,1.5162864994333578,150633195.54498452,1.5857670050086663,-4.38150783537893
popcat,2024-11-10,1.4218204764592133,166382595.50672421,1.5162864994333578,-6.2300906200409258
popcat,2024-11-11,1.5113391639548788,394839376.40756553,1.4218204764592133,6.2960612101040772
popcat,2024-11-12,1.7141595270086336,269335226.16702783,1.5113391639548788,13.419910493354362
popcat,2024-11-13,1.716468223391483,245094012.29487139,1.7141595270086336,0.13468386964416609
popcat,2024-11-14,1.9748646304402866,404357400.63036627,1.716468223391483,15.053958094152842
popcat,2024-11-15,1.6655568008235924,304024748.63747376,1.9748646304402866,-15.662229443429524
popcat,2024-11-16,1.9209309870395843,197619098.99003258,1.6655568008235924,15.332661491323101
popcat,2024-11-17,1.7384193744207626,128059209.2071685,1.9209309870395843,-9.5012061261033089
popcat,2024-11-18,1.9095106966689179,238915929.24122274,1.7384193744207626,9.84177493449546
popcat,2024-11-19,1.7502593153358899,149318796.75979987,1.9095106966689179,-8.3399051710386942
popcat,2024-11-20,1.7592814592287707,155423071.63433462,1.7502593153358899,0.51547469645372979
popcat,2024-11-21,1.5097701837248039,167704763.25581634,1.7592814592287707,-14.182567217717789
popcat,2024-11-22,1.5859616631777247,180564574.15854728,1.5097701837248039,5.0465614087666175
popcat,2024-11-23,1.497547178289133,123365129.1789418,1.5859616631777247,-5.5748185433082496
popcat,2024-11-24,1.4759120300906843,184091164.55990937,1.497547178289133,-1.4447056167649881
popcat,2024-11-25,1.4448951759131932,126146199.45934695,1.4759120300906843,-2.1015381367672266
popcat,2024-11-26,1.3118552661009166,162086921.71094146,1.4448951759131932,-9.2075821159963063
popcat,2024-11-27,1.2691669385237825,109536988.03255008,1.3118552661009166,-3.2540424755858908
popcat,2024-11-28,1.2884868209986893,140392837.09312525,1.2691669385237825,1.5222491138461658
popcat,2024-11-29,1.2588983722987546,104553718.66671734,1.2884868209986893,-2.2963718540016647
popcat,2024-11-30,1.3615468995989866,117895209.21107416,1.2588983722987546,8.15383747877879
popcat,2024-12-01,1.3417591234046664,119173243.05326909,1.3615468995989866,-1.4533304875614788
popcat,2024-12-02,1.3499464086212249,129674359.98518729,1.3417591234046664,0.61019038914999812
popcat,2024-12-03,1.2172589386747603,175753594.408589,1.3499464086212249,-9.8290916660895977
popcat,2024-12-04,1.402592173867756,206683423.02297637,1.2172589386747603,15.225456910159929
popcat,2024-12-05,1.3335069738132226,156826371.63108665,1.402592173867756,-4.9255372546408616
popcat,2024-12-06,1.3567508225599498,173998841.73359448,1.3335069738132226,1.7430616564576655
popcat,2024-12-07,1.428806331428722,158989711.031487,1.3567508225599498,5.3108874283058221
popcat,2024-12-08,1.5338802623830696,154644960.53424659,1.428806331428722,7.3539659394761951
popcat,2024-12-09,1.5261065737084214,109605195.6883702,1.5338802623830696,-0.50679892461559262
popcat,2024-12-10,1.2021809325583614,261123768.86613891,1.5261065737084214,-21.225623867337415
popcat,2024-12-11,1.1725339541827842,196133341.9875426,1.2021809325583614,-2.4660995339932357
popcat,2024-12-12,1.2526730257741299,135984912.77294266,1.1725339541827842,6.8346909106951941
popcat,2024-12-13,1.2308935673796115,134971347.172611,1.2526730257741299,-1.7386387306503239
popcat,2024-12-14,1.2208975360921319,127157934.80449252,1.2308935673796115,-0.8120955013811364
popcat,2024-12-15,1.0853564693936852,132172548.62607631,1.2208975360921319,-11.10175610086729
popcat,2024-12-16,1.1486046007459365,129844885.11501177,1.0853564693936852,5.8274063071263305
popcat,2024-12-17,1.0475601745974228,138784402.918999,1.1486046007459365,-8.79714621401417
popcat,2024-12-18,1.0347204625479893,107460992.96964201,1.0475601745974228,-1.2256777568284094
popcat,2024-12-19,0.82717413297832032,151009014.76059702,1.0347204625479893,-20.058202875256583
popcat,2024-12-20,0.7699959474293232,185222525.57565925,0.82717413297832032,-6.9124726305356692
popcat,2024-12-21,0.794053407485704,132519281.46960455,0.7699959474293232,3.1243619056305438
popcat,2024-12-22,0.70820174226130139,84333491.510514766,0.794053407485704,-10.811825050438845
popcat,2024-12-23,0.76465311252393842,77806801.410632938,0.70820174226130139,7.9710860470897389
popcat,2024-12-24,0.81111599965897208,83405636.303066626,0.76465311252393842,6.0763353178110657
popcat,2024-12-25,0.80673444636801661,79394582.834987432,0.81111599965897208,-0.54018824592261239
popcat,2024-12-26,0.794137851367805,85975827.087109521,0.80673444636801661,-1.5614301653936411
popcat,2024-12-27,0.72793629821421957,70315998.196648762,0.794137851367805,-8.33627978310836
popcat,2024-12-28,0.74171407637875919,64995263.816201471,0.72793629821421957,1.8927175631081186
popcat,2024-12-29,0.79061444248480617,60936712.581052445,0.74171407637875919,6.5928863511383344
popcat,2024-12-30,0.73084777505808973,55959767.170335412,0.79061444248480617,-7.5595213311404965
popcat,2024-12-31,0.76816613552403379,70152973.971636832,0.73084777505808973,5.1061741910588552
popcat,2025-01-01,0.73515277606686447,65864511.2324313,0.76816613552403379,-4.297684827598915
popcat,2025-01-02,0.74524607757482386,72993974.583009735,0.73515277606686447,1.3729529203384765
popcat,2025-01-03,0.87011082211739377,93614178.1209922,0.74524607757482386,16.754834181604032
popcat,2025-01-04,0.92801760135958433,86753632.593374133,0.87011082211739377,6.6551038982914621
popcat,2025-01-05,0.88850276197757561,51432054.62894015,0.92801760135958433,-4.2579838274745914
popcat,2025-01-06,0.8619810663180717,33841201.876511104,0.88850276197757561,-2.9849874186630014
popcat,2025-01-07,0.8519282112415798,57614482.592078321,0.8619810663180717,-1.1662501033151909
popcat,2025-01-08,0.70759008125089951,70606034.303630412,0.8519282112415798,-16.942522631141109
popcat,2025-01-09,0.60192825072088385,89939791.873593852,0.70759008125089951,-14.932633078070204
popcat,2025-01-10,0.5387574663405077,69511629.900770515,0.60192825072088385,-10.49473659106734
popcat,2025-01-11,0.534183307995908,64457957.597870953,0.5387574663405077,-0.84901994503566747
popcat,2025-01-12,0.55411949221930024,40012023.261662528,0.534183307995908,3.7320867060011151
popcat,2025-01-13,0.579676285939187,44515212.622876093,0.55411949221930024,4.6121448674417476
popcat,2025-01-14,0.5568193328905382,87672390.112518445,0.579676285939187,-3.9430547019214544
popcat,2025-01-15,0.54624683675844943,41030920.652324095,0.5568193328905382,-1.8987300741167252
popcat,2025-01-16,0.59605914148458317,52926703.4007516,0.54624683675844943,9.1190101935841064
popcat,2025-01-17,0.59414894634955484,50439704.112965226,0.59605914148458317,-0.3204707389053158
popcat,2025-01-18,0.71985878281282678,71855354.245457858,0.59414894634955484,21.157966741442852
popcat,2025-01-19,0.61060596078242169,99856358.618087858,0.71985878281282678,-15.176979796440481
popcat,2025-01-20,0.49615094621624151,147953654.18940911,0.61060596078242169,-18.744496765069108
popcat,2025-01-21,0.42942681031056135,133953286.51542464,0.49615094621624151,-13.448354057274988
popcat,2025-01-22,0.49600033550630235,84803558.222502589,0.42942681031056135,15.502880490297066
popcat,2025-01-23,0.56684693360135219,101749095.16462564,0.49600033550630235,14.283578663859519
popcat,2025-01-24,0.56230903655643871,72535807.594639987,0.56684693360135219,-0.80055069118621236
popcat,2025-01-25,0.44248919847938423,62848467.493069783,0.56230903655643871,-21.308538594867169
popcat,2025-01-26,0.42069911229002815,54354787.667793475,0.44248919847938423,-4.9244334696163854
popcat,2025-01-27,0.40250406107062575,38065459.005396396,0.42069911229002815,-4.3249559335553851
popcat,2025-01-28,0.3810632018587678,61733528.870165162,0.40250406107062575,-5.3268677972657308
popcat,2025-01-29,0.33054607641659506,40088253.052327305,0.3810632018587678,-13.256888934895303
popcat,2025-01-30,0.34123100327500405,71768371.137914032,0.33054607641659506,3.2325075445586373
popcat,2025-01-31,0.32693463645335175,46036770.753988631,0.34123100327500405,-4.1896447522180784
popcat,2025-02-01,0.31618785815515743,46686069.223001182,0.32693463645335175,-3.2871336040675838
popcat,2025-02-02,0.230406276527879,58056442.677421212,0.31618785815515743,-27.129941714961202
popcat,2025-02-03,0.23326896050642321,98496431.811785161,0.230406276527879,1.2424505190065045
popcat,2025-02-04,0.25913579916449142,156428238.7959688,0.23326896050642321,11.088847226785646
popcat,2025-02-05,0.23986415777043424,82673048.578072876,0.25913579916449142,-7.4368888652949634
popcat,2025-02-06,0.21607204495328944,46033982.143211484,0.23986415777043424,-9.9189945835573372
popcat,2025-02-07,0.2069631921207708,48735169.93940533,0.21607204495328944,-4.215655400719605
popcat,2025-02-08,0.21631283302161058,91852321.227543712,0.2069631921207708,4.5175380245313947
popcat,2025-02-09,0.280862079681889,129670831.31880158,0.21631283302161058,29.840692185761185
popcat,2025-02-10,0.28224020911542197,112022500.80518113,0.280862079681889,0.49067835540272831
popcat,2025-02-11,0.28026397765709871,102564503.15552443,0.28224020911542197,-0.70019486752686055
popcat,2025-02-12,0.26619872882500051,89465147.699932531,0.28026397765709871,-5.0185717585536258
popcat,2025-02-13,0.30988162729727026,123963560.84620616,0.26619872882500051,16.409882445752384
popcat,2025-02-14,0.31033367871555356,133619213.05165404,0.30988162729727026,0.1458787415782
popcat,2025-02-15,0.34067681591619947,158650882.01731858,0.31033367871555356,9.7775843492829217
popcat,2025-02-16,0.28709997966587147,70515486.167014807,0.34067681591619947,-15.726587119302819
popcat,2025-02-17,0.29186627174617297,59787103.170369416,0.28709997966587147,1.6601506157710388
popcat,2025-02-18,0.26665008689932113,64507263.71938204,0.29186627174617297,-8.6396364663819654
popcat,2025-02-19,0.23893560464635341,56248693.742064051,0.26665008689932113,-10.393577056448459
popcat,2025-02-20,0.22605597429869634,47787265.984382704,0.23893560464635341,-5.3904190489818822
popcat,2025-02-21,0.25031693249861753,43812483.358296059,0.22605597429869634,10.732279151297398
popcat,2025-02-22,0.24384273890133196,93203986.735666692,0.25031693249861753,-2.5863985838518246
popcat,2025-02-23,0.26261080060837166,44568979.586301453,0.24384273890133196,7.6967892468735668
popcat,2025-02-24,0.2428230106021379,36314934.807108916,0.26261080060837166,-7.5350252009410141
popcat,2025-02-25,0.20208744086473138,59482734.703907892,0.2428230106021379,-16.775827643514059
popcat,2025-02-26,0.22448745937150763,61221108.733897984,0.20208744086473138,11.084319941371252
popcat,2025-02-27,0.25567198247488615,57823129.868135162,0.22448745937150763,13.891432149789173
popcat,2025-02-28,0.25484469036191737,54751598.102127679,0.25567198247488615,-0.3235755849978762
popcat,2025-03-01,0.28153223559096391,70667704.703135237,0.25484469036191737,10.472082110538091
popcat,2025-03-02,0.24913711087717627,36789734.321130089,0.28153223559096391,-11.506719522113366
popcat,2025-03-03,0.28941303120736739,91613684.866744354,0.24913711087717627,16.166166569237856
popcat,2025-03-04,0.22871154850765862,69725049.392124191,0.28941303120736739,-20.973997765917986
popcat,2025-03-05,0.21323020756674882,63067436.078859128,0.22871154850765862,-6.7689371358488248
popcat,2025-03-06,0.23258084855819422,47531964.861633696,0.21323020756674882,9.0749998380918644
popcat,2025-03-07,0.22330197421757478,54647518.81996531,0.23258084855819422,-3.9895263940004795
popcat,2025-03-08,0.20897593761000591,52028327.556468621,0.22330197421757478,-6.4155440890147544
popcat,2025-03-09,0.19936640858970384,28323471.238615174,0.20897593761000591,-4.5983901927673232
popcat,2025-03-10,0.16852227037581177,43864497.446716316,0.19936640858970384,-15.471080826544515
popcat,2025-03-11,0.15196559272860641,37205464.654552914,0.16852227037581177,-9.8246229476277964
popcat,2025-03-12,0.155213665879352,41773937.959211931,0.15196559272860641,2.1373740544981765
popcat,2025-03-13,0.16574807684183973,33183577.080700353,0.155213665879352,6.787038308003206
popcat,2025-03-14,0.17592958640754366,84311019.803563774,0.16574807684183973,6.1427618103945436
popcat,2025-03-15,0.19185103279447066,94727305.7510659,0.17592958640754366,9.0498970139364232
popcat,2025-03-16,0.1981656232305897,46260054.691910416,0.19185103279447066,3.2914028890758367
popcat,2025-03-17,0.18125487683204208,44535362.350005634,0.1981656232305897,-8.5336427796409033
popcat,2025-03-18,0.19848258376154368,59470151.748291604,0.18125487683204208,9.5046860148571159
popcat,2025-03-19,0.19778642015521683,46312884.781024471,0.19848258376154368,-0.350742918161131
popcat,2025-03-20,0.20595104664629085,67094990.056656778,0.19778642015521683,4.1280015506962862
popcat,2025-03-21,0.19049997820952966,57849430.022193566,0.20595104664629085,-7.502301487837312
popcat,2025-03-22,0.19387306906274224,38900794.0924678,0.19049997820952966,1.7706515690529576
popcat,2025-03-23,0.19950426460703641,50625387.233164743,0.19387306906274224,2.9045785324994124
popcat,2025-03-24,0.21406187894235376,49607305.260116331,0.19950426460703641,7.2968938102608929
popcat,2025-03-25,0.23398001280298641,62428514.444932148,0.21406187894235376,9.3048486535972845
popcat,2025-03-26,0.2454106436602832,63836907.883559741,0.23398001280298641,4.8853022616600574
popcat,2025-03-27,0.24466447748665998,63047547.229195088,0.2454106436602832,-0.30404800806281312
popcat,2025-03-28,0.24402455820517233,41247691.730170354,0.24466447748665998,-0.26154973049675595
popcat,2025-03-29,0.20679901811929116,60807283.613320708,0.24402455820517233,-15.254833513347648
popcat,2025-03-30,0.1833520480009366,30871987.168328039,0.20679901811929116,-11.338047120141196
popcat,2025-03-31,0.18893795653331552,32418003.651201837,0.1833520480009366,3.0465482078227919
popcat,2025-04-01,0.19105462189746564,35953021.648511559,0.18893795653331552,1.1202965264297668
popcat,2025-04-02,0.19199931944483034,47736154.807560481,0.19105462189746564,0.49446463947451613
popcat,2025-04-03,0.16241427108895584,67113647.155818582,0.19199931944483034,-15.408933969880845
popcat,2025-04-04,0.16275923417718885,66196278.987510726,0.16241427108895584,0.21239703008861111
popcat,2025-04-05,0.1642198209210799,59347245.672187567,0.16275923417718885,0.89739101518563846
popcat,2025-04-06,0.16000641636002186,29682850.082066234,0.1642198209210799,-2.56571011795397
popcat,2025-04-07,0.13748883267661394,43668517.42582038,0.16000641636002186,-14.072925446153556
popcat,2025-04-08,0.13910036135931997,89471896.959355325,0.13748883267661394,1.1721160557792294
popcat,2025-04-09,0.1247544133192752,29592232.654973481,0.13910036135931997,-10.313379418897942
popcat,2025-04-10,0.16918521500576683,86291275.9245883,0.1247544133192752,35.614613146216321
popcat,2025-04-11,0.173522735630352,80558090.881089553,0.16918521500576683,2.5637704952157456
popcat,2025-04-12,0.21534452247140554,181723351.81472623,0.173522735630352,24.101617974802263
popcat,2025-04-13,0.26931204575825385,222248036.03338888,0.21534452247140554,25.061015096873142
popcat,2025-04-14,0.24582760966471345,167293142.84288356,0.26931204575825385,-8.7201580706943354
popcat,2025-04-15,0.27939675967399924,175369910.47813857,0.24582760966471345,13.655565400107442
popcat,2025-04-16,0.22561341038763233,147091443.26546586,0.27939675967399924,-19.249811396925807
popcat,2025-04-17,0.2449070727156844,156118645.21583143,0.22561341038763233,8.5516469499322429
popcat,2025-04-18,0.25557959260895308,116058080.30010192,0.2449070727156844,4.3577834543220932
popcat,2025-04-19,0.23045750136585896,90694528.071006238,0.25557959260895308,-9.82945899030832
popcat,2025-04-20,0.24305826921697343,63010683.270744205,0.23045750136585896,5.4677186797709529
popcat,2025-04-21,0.25253283172204372,67059935.863225162,0.24305826921697343,3.8980621953711534
popcat,2025-04-22,0.25877403960323908,95394206.564286411,0.25253283172204372,2.4714441439697232
popcat,2025-04-23,0.33876440535586866,239343519.17967957,0.25877403960323908,30.911279151213723
popcat,2025-04-24,0.33332181046302289,242370676.74971217,0.33876440535586866,-1.6066017582716146
popcat,2025-04-25,0.3914503416205129,239775777.21216723,0.33332181046302289,17.439162194859883
popcat,2025-04-26,0.39934101423028623,342153887.7739619,0.3914503416205129,2.0157531545656062
popcat,2025-04-27,0.40292199236202614,159306834.95210654,0.39934101423028623,0.89672185028179507
popcat,2025-04-28,0.38122504265136103,147371970.07953289,0.40292199236202614,-5.3849008299279815
popcat,2025-04-29,0.38519908641014683,222363749.51803339,0.38122504265136103,1.0424403735774903
popcat,2025-04-30,0.3632688657053495,129452375.83944142,0.38519908641014683,-5.6932172163686765
popcat,2025-05-01,0.39764632194515559,137440408.05380708,0.3632688657053495,9.46336432467349
shiba-inu,2024-11-01,1.7931057690509791e-05,703095557.21783924,,
shiba-inu,2024-11-02,1.7595781864894426e-05,550138164.99128866,1.7931057690509791e-05,-1.8698050689603964
shiba-inu,2024-11-03,1.7426478664497831e-05,256615251.79684129,1.7595781864894426e-05,-0.96218060496858837
shiba-inu,2024-11-04,1.69293233001471e-05,428374366.71000481,1.7426478664497831e-05,-2.8528733424702857
shiba-inu,2024-11-05,1.681494793260383e-05,418463895.93283826,1.69293233001471e-05,-0.67560507597062225
shiba-inu,2024-11-06,1.783060105024382e-05,772179091.53712285,1.681494793260383e-05,6.0401799738592148
shiba-inu,2024-11-07,1.9068693732702002e-05,1723708778.2875161,1.783060105024382e-05,6.9436396393449211
shiba-inu,2024-11-08,1.9131450252983867e-05,912216821.01139,1.9068693732702002e-05,0.32910759993087596
shiba-inu,2024-11-09,1.9035452736769732e-05,915307393.07363057,1.9131450252983867e-05,-0.50177856328044412
shiba-inu,2024-11-10,2.0341725912025769e-05,1111129292.6162565,1.9035452736769732e-05,6.8623173471087524
shiba-inu,2024-11-11,2.6112762913500027e-05,8695672266.0721111,2.0341725912025769e-05,28.370439295234505
shiba-inu,2024-11-12,2.7801241201638131e-05,6879853236.0725889,2.6112762913500027e-05,6.4661035438160317
shiba-inu,2024-11-13,2.6859141258263585e-05,7987692356.6399927,2.7801241201638131e-05,-3.3886974201678237
shiba-inu,2024-11-14,2.5864407803868221e-05,6243392749.1952944,2.6859141258263585e-05,-3.7035192035014175
shiba-inu,2024-11-15,2.3250247830639297e-05,3472779687.1022282,2.5864407803868221e-05,-10.107171186954284
shiba-inu,2024-11-16,2.5406667406111175e-05,2232618407.9127192,2.3250247830639297e-05,9.2748240413598371
shiba-inu,2024-11-17,2.4625923834196316e-05,1924772677.1877322,2.5406667406111175e-05,-3.072986942502594
